PassengerId,Age,Fare,Pclass,Sex,Embarked,Survived,Age_std,Fare_std
1,37.0,104.93043189503972,3,male,S,False,0.6106798805911552,1.8656618597596335
2,27.0,67.5017124176835,2,male,S,True,-0.17577199396281154,0.7549763933374359
3,39.0,59.70372126508365,2,male,S,False,0.7679702555019486,0.5235734610057172
4,52.0,60.61437781122449,3,male,S,False,1.7903576924221054,0.5505969073010889
5,26.0,22.274617115747457,2,male,Q,False,-0.2544171814182082,-0.5871234204363762
6,26.0,17.37810421335476,3,male,Q,False,-0.2544171814182082,-0.7324258991954088
7,53.0,37.89544703127605,1,male,S,False,1.869002879877502,-0.12358021075945773
8,41.0,83.06640995435144,3,female,S,False,0.925260630412742,1.2168538923443981
9,22.0,100.89750236839575,1,male,C,False,-0.5689979312397949,1.7459859457851166
10,38.0,122.23079809183182,3,male,S,False,0.6893250680465519,2.3790447797973813
11,23.0,35.80466184664519,3,male,S,True,-0.49035274378439825,-0.18562360284999518
12,23.0,34.809218877559964,3,female,S,False,-0.49035274378439825,-0.21516305955206072
13,33.0,80.04749661542438,1,male,C,False,0.2960991307695685,1.1272685894872445
14,1.0,52.48595374439001,3,male,C,True,-2.220546867803125,0.3093884822730473
15,4.0,60.52753242557585,3,female,S,False,-1.984611305436935,0.5480197978243906
16,30.0,79.43097374771024,3,female,S,True,0.060163568403378505,1.1089734674940568
17,14.0,37.89544703127605,3,female,S,True,-1.1981594308829684,-0.12358021075945773
18,34.0,20.62412035688271,3,male,C,False,0.37474431822496523,-0.6361013921128335
19,16.0,23.546839436377816,2,male,S,False,-1.040869055972175,-0.5493706236184961
20,8.0,4.934801959368028,3,female,S,True,-1.6700305556153483,-1.1016769759297564
21,51.0,43.170701330471736,3,female,C,True,1.7117125049667088,0.03296129970665796
22,26.0,1.83020521054285,3,male,S,False,-0.2544171814182082,-1.1938049069990484
23,31.0,31.33034740910548,1,male,C,True,0.13880875585877517,-0.31839747508959626
24,8.0,37.89544703127605,2,male,S,False,-1.6700305556153483,-0.12358021075945773
25,21.0,16.881533015726124,3,female,S,True,-0.6476431186951915,-0.747161493144426
26,31.0,44.68162650730876,3,male,S,False,0.13880875585877517,0.07779752862919796
27,12.0,37.89544703127605,2,male,C,True,-1.3554498057937616,-0.12358021075945773
28,35.0,1.903174964139469,3,male,S,True,0.4533895056803619,-1.1916395525348862
29,20.0,86.46756847690679,2,male,S,True,-0.7262883061505883,1.317782200679542
30,25.0,22.329251210387234,1,male,S,False,-0.33306236887360485,-0.5855021708789542
31,20.0,6.7944520648713995,2,male,C,False,-0.7262883061505883,-1.0464924445416954
32,57.0,36.93267941395078,2,female,S,False,2.183583629699089,-0.15215003668556332
33,29.0,73.48239702228676,3,male,S,False,-0.018481619052018176,0.9324513260186496
34,14.0,12.155900171495167,1,male,Q,False,-1.1981594308829684,-0.8873931599774335
35,42.0,48.760980932824644,3,male,S,True,1.0039058178681386,0.19885108686131095
36,11.0,4.460551449494864,3,male,S,False,-1.4340949932491585,-1.1157502104970816
37,33.0,2.6532547955154704,3,male,S,False,0.2960991307695685,-1.1693811696941439
38,0.0,37.89544703127605,3,male,S,True,-2.299192055258522,-0.12358021075945773
39,10.0,38.89552213473711,2,male,S,True,-1.512740180704555,-0.09390329692817184
40,32.0,50.7268724102308,3,male,S,True,0.21745394331417187,0.2571882975115244
41,41.0,64.74802814583421,3,male,S,True,0.925260630412742,0.6732616795410226
42,32.0,37.89544703127605,1,female,Q,False,0.21745394331417187,-0.12358021075945773
43,28.0,36.31455596151781,3,male,S,False,-0.09712680650741486,-0.17049265552635365
44,25.0,19.50098570529894,3,female,S,True,-0.33306236887360485,-0.6694300592905588
45,7.0,79.28269898663432,3,male,S,True,-1.7486757430707451,1.1045734606419955
46,19.0,15.792573271806864,3,female,S,False,-0.804933493605985,-0.7794760306968443
47,23.0,28.899171563665067,3,female,S,True,-0.49035274378439825,-0.3905418528709679
48,45.0,4.085258429183495,2,male,S,False,1.2398413802343287,-1.1268869127174637
49,30.0,1.2838804770737189,3,male,C,False,0.060163568403378505,-1.2100169214597154
50,3.0,37.89544703127605,3,male,S,False,-2.063256492892332,-0.12358021075945773
51,34.0,90.38838210575312,1,male,S,False,0.37474431822496523,1.4341311106855144
52,24.0,59.53213663996708,1,female,S,False,-0.4117075563290016,0.5184817412771335
53,19.0,26.292982223257095,2,female,S,False,-0.804933493605985,-0.4678797010142048
54,39.0,9.515326807105437,3,female,Q,True,0.7679702555019486,-0.9657513432068535
55,45.0,8.506037078642708,3,male,C,False,1.2398413802343287,-0.9957016981339291
56,43.0,14.40029945632918,1,female,S,False,1.0825510053235352,-0.8207913178272731
57,17.0,39.83953241566573,3,female,Q,True,-0.9622238685167783,-0.06589008905407177
58,25.0,62.692464388838786,2,male,S,True,-0.33306236887360485,0.6122634722264427
59,30.0,53.969517484839926,3,male,Q,True,0.060163568403378505,0.353412769185282
60,44.0,16.420613069449796,3,female,C,True,1.161196192778932,-0.7608391474340132
61,22.0,37.89544703127605,3,male,S,True,-0.5689979312397949,-0.12358021075945773
62,27.0,66.95087024376132,2,female,S,False,-0.17577199396281154,0.7386303252535966
63,13.0,40.411524096566566,2,male,S,False,-1.276804618338365,-0.04891641600935778
64,12.0,47.30152360187175,2,female,S,False,-1.3554498057937616,0.15554215006123184
65,42.0,27.20189327660257,1,male,C,False,1.0039058178681386,-0.4409080516679842
66,50.0,14.233064613703176,3,male,S,False,1.633067317511312,-0.8257539591299359
67,28.0,22.00070646615562,3,male,S,True,-0.09712680650741486,-0.5952516327249097
68,45.0,70.90909238783566,3,female,Q,False,1.2398413802343287,0.8560893211712528
69,35.0,37.89544703127605,3,female,S,False,0.4533895056803619,-0.12358021075945773
70,20.0,6.169019611998802,3,male,S,False,-0.7262883061505883,-1.065051955669364
71,30.0,2.3547188476260263,3,male,S,True,0.060163568403378505,-1.1782401299566232
72,53.0,2.0790725958646212,3,female,S,False,1.869002879877502,-1.186419845693101
73,29.0,96.71015168078293,3,male,S,True,-0.018481619052018176,1.6217276324768497
74,53.0,60.812030585034414,2,female,Q,False,1.869002879877502,0.5564621911348445
75,30.0,32.13922972064462,2,male,S,False,0.060163568403378505,-0.294394147163402
76,42.0,5.147845922390663,1,male,S,False,1.0039058178681386,-1.0953549634018798
77,31.0,33.82589828986166,3,male,S,True,0.13880875585877517,-0.24434278840308318
78,25.0,32.07251660471856,3,male,S,False,-0.33306236887360485,-0.29637383787453214
79,31.0,9.509735640011248,2,female,C,True,0.13880875585877517,-0.9659172593300489
80,0.0,28.444956565116193,3,male,Q,False,-2.299192055258522,-0.40402053994773046
81,26.0,25.416830729160345,3,male,S,False,-0.2544171814182082,-0.4938792207537481
82,35.0,47.836121645656725,2,female,S,True,0.4533895056803619,0.17140617869755562
83,52.0,50.405726802045606,1,male,S,True,1.7903576924221054,0.24765840269820058
84,22.0,2.3181162010267364,3,male,Q,True,-0.5689979312397949,-1.1793263019704698
85,30.0,23.469200232753078,3,female,Q,True,0.060163568403378505,-0.5516745425421119
86,22.0,49.15624973913643,3,female,S,True,-0.5689979312397949,0.2105805642420733
87,43.0,34.97197263038949,3,male,C,True,1.0825510053235352,-0.21033339317828095
88,34.0,97.06747265877193,3,female,C,True,0.37474431822496523,1.6323310199996384
89,22.0,53.74873820274989,3,female,S,True,-0.5689979312397949,0.3468612134994702
90,37.0,8.892643438365367,3,male,Q,True,0.6106798805911552,-0.9842292761284117
91,31.0,3.659121812812042,3,male,S,True,0.13880875585877517,-1.139532382643317
92,44.0,51.41970735544456,2,female,S,True,1.161196192778932,0.27774795637839783
93,19.0,1.3434536333697213,1,female,S,False,-0.804933493605985,-1.2082491068026604
94,30.0,44.067368890364534,1,male,S,True,0.060163568403378505,0.05956962723941524
95,24.0,140.8627727693576,3,female,S,True,-0.4117075563290016,2.9319427622569205
96,8.0,42.83912227887722,3,female,C,False,-1.6700305556153483,0.023121795745030593
97,34.0,24.56503461119536,3,male,S,True,0.37474431822496523,-0.5191560023746347
98,33.0,51.541357892249096,2,male,C,False,0.2960991307695685,0.28135789775758396
99,30.0,30.647798702554564,1,male,S,False,0.060163568403378505,-0.338651893062672
100,26.0,39.44071802881601,1,female,S,True,-0.2544171814182082,-0.07772478042100588
101,30.0,141.90635731164997,2,male,S,False,0.060163568403378505,2.962910804987002
102,23.0,24.396376367509358,3,male,S,True,-0.49035274378439825,-0.5241608826556089
103,24.0,37.89544703127605,2,female,C,True,-0.4117075563290016,-0.12358021075945773
104,17.0,117.87880918849596,2,female,S,False,-0.9622238685167783,2.2499008792722743
105,30.0,10.8948130470225,3,male,S,False,0.060163568403378505,-0.9248155233551423
106,30.0,3.594207765157851,2,female,S,False,0.060163568403378505,-1.1414586865698981
107,58.0,5.311266774081511,3,male,C,True,2.2622288171544853,-1.09050550107942
108,32.0,0.9194943923616852,3,female,Q,True,0.21745394331417187,-1.2208299638001296
109,33.0,4.960250582787707,2,male,C,True,0.2960991307695685,-1.1009217960420292
110,28.0,57.44374362885836,3,male,S,False,-0.09712680650741486,0.456509336182713
111,1.0,3.692481347321351,3,female,S,True,-2.220546867803125,-1.138542448959678
112,29.0,19.207859414743425,3,male,S,False,-0.018481619052018176,-0.6781284896748317
113,30.0,93.17630200486386,1,male,S,True,0.060163568403378505,1.5168617559421564
114,66.0,1.1773501590355755,3,female,S,False,2.8913903167976587,-1.2131781751074626
115,27.0,84.22652530929793,2,female,S,True,-0.17577199396281154,1.2512799502513972
116,34.0,16.554173341981475,2,female,S,False,0.37474431822496523,-0.7568757883967886
117,29.0,37.89544703127605,2,female,S,True,-0.018481619052018176,-0.12358021075945773
118,12.0,59.65777042199567,3,male,C,False,-1.3554498057937616,0.5222098842042575
119,47.0,49.56995882166101,2,male,S,True,1.3971317551451221,0.22285725101370885
120,41.0,104.97079070434734,2,male,S,True,0.925260630412742,1.8668594947192585
121,30.0,66.41467893822002,3,male,C,False,0.060163568403378505,0.7227190170762771
122,16.0,37.89544703127605,2,female,S,True,-1.040869055972175,-0.12358021075945773
123,51.0,16.56669311533693,1,male,C,True,1.7117125049667088,-0.7565042680641945
124,30.0,9.766664802022348,1,male,S,False,0.060163568403378505,-0.9582929673390177
125,38.0,69.43781980027124,1,male,S,False,0.6893250680465519,0.8124297703511454
126,62.0,82.21045916217098,1,female,Q,True,2.576809566976072,1.191453822074226
127,15.0,37.89544703127605,1,male,C,False,-1.1195142434275716,-0.12358021075945773
128,21.0,37.89544703127605,3,male,C,False,-0.6476431186951915,-0.12358021075945773
129,31.0,23.262195598086635,1,male,S,False,0.13880875585877517,-0.5578173399024424
130,22.0,74.89772516717935,2,female,S,True,-0.5689979312397949,0.9744507431160341
131,6.0,20.836683546537657,3,male,S,False,-1.8273209305261418,-0.6297936463832761
132,31.0,133.5068962199663,2,female,S,True,0.13880875585877517,2.7136594415799324
133,14.0,97.74195785831246,3,female,Q,True,-1.1981594308829684,1.6523461559408976
134,37.0,28.017780472107983,1,male,S,True,0.6106798805911552,-0.4166968560155103
135,16.0,69.48923582477306,1,female,S,True,-1.040869055972175,0.8139555246904016
136,53.0,70.23164934275086,1,female,S,False,1.869002879877502,0.8359864120947162
137,18.0,5.441875940335901,1,female,S,True,-0.8835786810613816,-1.086629715191847
138,25.0,116.4222840433816,2,male,S,False,-0.33306236887360485,2.2066789541637832
139,42.0,35.18537448783772,1,male,S,False,1.0039058178681386,-0.20400076024600422
140,30.0,37.89544703127605,1,female,C,False,0.060163568403378505,-0.12358021075945773
141,33.0,19.286771308225415,1,male,Q,False,0.2960991307695685,-0.6757868040803959
142,30.0,112.93952572729631,2,female,C,True,0.060163568403378505,2.1033291976465405
143,5.0,24.64942270300856,2,female,C,True,-1.9059661179815384,-0.516651812318848
144,32.0,0.5448403307587739,2,female,Q,False,0.21745394331417187,-1.231947705122008
145,33.0,117.89536484812268,3,male,S,False,0.2960991307695685,2.2503921632593094
146,41.0,4.786280527423763,3,male,S,True,0.925260630412742,-1.106084302662174
147,30.0,19.232681669251946,1,female,S,False,0.060163568403378505,-0.6773918970873368
148,10.0,149.84861915941428,3,female,S,False,-1.512740180704555,3.1985949247755006
149,37.0,37.89544703127605,3,male,Q,False,0.6106798805911552,-0.12358021075945773
150,34.0,42.59986455276319,1,female,S,True,0.37474431822496523,0.016021898050565038
151,30.0,49.96150401952623,3,female,S,True,0.060163568403378505,0.2344762314861613
152,35.0,29.75073318114288,3,male,Q,False,0.4533895056803619,-0.3652720299782079
153,19.0,17.35113893730985,1,male,S,False,-0.804933493605985,-0.7332260852722865
154,33.0,19.924316727519486,2,male,S,True,0.2960991307695685,-0.6568678444878198
155,34.0,55.816178996425315,3,male,Q,True,0.37474431822496523,0.4082118681381595
156,19.0,69.79189368315386,3,male,S,False,-0.804933493605985,0.8229368013489683
157,57.0,78.40977081105743,1,female,C,True,2.183583629699089,1.0786695918646985
158,37.0,37.89544703127605,2,male,S,False,0.6106798805911552,-0.12358021075945773
159,12.0,4.7818473270159725,2,male,Q,False,-1.3554498057937616,-1.1062158564885252
160,39.0,37.89544703127605,2,male,S,True,0.7679702555019486,-0.12358021075945773
161,15.0,2.9640853224368895,3,male,Q,False,-1.1195142434275716,-1.1601573716697196
162,41.0,39.87306578476964,2,female,S,True,0.925260630412742,-0.06489499688356828
163,47.0,29.127763749364178,2,male,Q,False,1.3971317551451221,-0.3837584517303735
164,17.0,109.33093321104006,3,male,Q,False,-0.9622238685167783,1.9962453508568974
165,44.0,37.89544703127605,1,female,S,True,1.161196192778932,-0.12358021075945773
166,36.0,6.225298877622543,2,male,Q,False,0.5320346931357586,-1.063381886180959
167,42.0,7.715382727105968,3,male,S,True,1.0039058178681386,-1.019164117085948
168,58.0,71.67152735395469,3,male,S,False,2.2622288171544853,0.8787143387456003
169,26.0,48.14528398740175,3,male,S,False,-0.2544171814182082,0.18058047385208234
170,30.0,5.330435612269272,3,male,S,False,0.060163568403378505,-1.0899366718413206
171,16.0,4.392776083430254,1,male,S,True,-1.040869055972175,-1.117761423146634
172,17.0,60.36042358265499,2,male,C,False,-0.9622238685167783,0.5430608955233082
173,28.0,3.777304476289857,3,female,S,True,-0.09712680650741486,-1.136025349313275
174,35.0,86.25929269042906,2,male,C,False,0.4533895056803619,1.3116016822894214
175,34.0,61.24998765650025,2,male,S,True,0.37474431822496523,0.5694584293440683
176,30.0,4.242437529015604,2,female,S,False,0.060163568403378505,-1.122222672416257
177,30.0,4.432693388890335,1,male,S,True,0.060163568403378505,-1.1165768896746815
178,51.0,37.89544703127605,2,female,C,True,1.7117125049667088,-0.12358021075945773
179,26.0,23.441879127614477,2,male,S,True,-0.2544171814182082,-0.5524852877353157
180,30.0,23.152763023765623,2,female,C,True,0.060163568403378505,-0.5610647170916366
181,30.0,83.77877016413386,1,male,Q,True,0.060163568403378505,1.2379929572900066
182,17.0,147.10822689816217,3,male,C,True,-0.9622238685167783,3.1172746472086983
183,13.0,37.89544703127605,3,male,S,False,-1.276804618338365,-0.12358021075945773
184,37.0,69.99496150581709,3,female,S,False,0.6106798805911552,0.8289627750525704
185,26.0,23.601049980956283,3,male,Q,True,-0.2544171814182082,-0.5477619427757928
186,40.0,4.359699684897863,2,male,S,True,0.8466154429573453,-1.1187429548593004
187,37.0,75.06212702273129,1,male,Q,True,0.6106798805911552,0.9793293164192125
188,28.0,40.86802037807465,3,female,S,False,-0.09712680650741486,-0.03537003257902048
189,17.0,27.601656265248685,3,male,Q,False,-0.9622238685167783,-0.4290452108414001
190,7.0,118.41188377390452,3,female,C,False,-1.7486757430707451,2.2657196997609246
191,23.0,5.894010398594012,2,male,S,True,-0.49035274378439825,-1.0732127674931746
192,42.0,33.92525546864771,1,male,S,False,1.0039058178681386,-0.24139439540424867
193,33.0,37.89544703127605,2,male,C,False,0.2960991307695685,-0.12358021075945773
194,30.0,31.617718479146312,2,male,S,False,0.060163568403378505,-0.30986982906212146
195,32.0,2.8975215532962886,3,male,S,False,0.21745394331417187,-1.1621326305620114
196,35.0,6.324549796558561,3,male,C,False,0.4533895056803619,-1.0604366464097192
197,16.0,6.251311600372814,2,female,Q,False,-1.040869055972175,-1.0626099668231974
198,32.0,52.37841932034858,3,male,S,True,0.21745394331417187,0.30619743209578554
199,30.0,68.52988587982364,3,male,C,False,0.060163568403378505,0.7854871171160284
200,12.0,43.77768886014343,2,male,S,False,-1.3554498057937616,0.050973463545544405
