year,month,day,hour,pm2.5,pm10,so2,no2,co,o3,TEMP,PRES,DEWP,WSPM
2010,1,1,0,129,159,14,36,4.3,8,-11,1024,-20,1.79
2010,1,1,1,148,174,15,39,4.9,7,-12,1024,-21,2.44
2010,1,1,2,159,183,15,41,5.2,6,-12,1024,-21,2.84
2010,1,1,3,181,204,16,44,5.3,6,-12,1025,-20,3.15
2010,1,1,4,139,166,15,40,5,5,-11,1025,-19,3.07
2010,1,1,5,131,160,14,38,4.7,5,-10,1025,-18,2.59
2010,1,1,6,133,166,14,39,4.7,4,-9,1025,-17,2.39
2010,1,1,7,137,172,14,40,4.6,4,-8,1025,-16,2.15
2010,1,1,8,142,180,15,42,4.8,4,-7,1025,-15,2.04
2010,1,1,9,145,186,15,43,4.9,5,-6,1025,-14,1.88
2010,1,1,10,144,188,15,43,4.9,6,-5,1025,-12,1.57
2010,1,1,11,138,182,14,41,4.7,7,-4,1025,-11,1.28
2010,1,1,12,131,174,13,39,4.4,8,-3,1025,-10,1.02
2010,1,1,13,123,164,12,37,4.1,9,-2,1025,-9,0.87
2010,1,1,14,115,154,11,34,3.8,10,-1,1025,-8,0.76
2010,1,1,15,108,144,10,32,3.5,11,0,1025,-7,0.68
2010,1,1,16,102,136,10,30,3.2,12,1,1025,-6,0.63
2010,1,1,17,98,130,9,28,3,13,1,1025,-5,0.61
2010,1,1,18,96,126,9,27,2.8,12,0,1025,-5,0.62
2010,1,1,19,96,126,9,27,2.9,11,-1,1025,-5,0.63
2010,1,1,20,98,128,10,28,3,10,-1,1025,-6,0.65
2010,1,1,21,102,132,10,29,3.2,9,-2,1025,-6,0.68
2010,1,1,22,108,138,11,31,3.5,8,-2,1025,-7,0.72
2010,1,1,23,115,146,11,33,3.8,7,-3,1025,-8,0.76
2010,1,2,0,122,154,12,35,4.1,7,-4,1025,-9,0.81
2010,1,2,1,128,162,13,37,4.4,6,-5,1025,-10,0.87
2010,1,2,2,134,170,14,39,4.7,5,-6,1025,-11,0.93
2010,1,2,3,140,178,15,41,5,4,-7,1025,-12,1
2010,1,2,4,145,186,16,43,5.3,4,-8,1025,-13,1.08
2010,1,2,5,148,192,17,44,5.5,3,-9,1025,-14,1.16
2010,1,2,6,150,196,17,45,5.7,3,-10,1025,-15,1.25
2010,1,2,7,151,198,18,46,5.8,2,-11,1025,-16,1.34
2010,1,2,8,150,198,18,46,5.8,2,-11,1025,-16,1.39
2010,1,2,9,148,196,17,45,5.7,3,-10,1025,-15,1.42
2010,1,2,10,145,192,17,44,5.5,3,-9,1025,-14,1.44
2010,1,2,11,140,186,16,43,5.3,4,-8,1025,-13,1.45
2010,1,2,12,134,178,15,41,5,5,-7,1025,-12,1.45
2010,1,2,13,128,170,14,39,4.7,6,-6,1025,-11,1.44
2010,1,2,14,122,162,13,37,4.4,7,-5,1025,-10,1.42
2010,1,2,15,118,154,12,35,4.1,8,-4,1025,-9,1.39
2010,1,2,16,115,148,12,34,3.9,9,-3,1025,-8,1.36
2010,1,2,17,113,142,11,33,3.7,10,-2,1025,-7,1.32
2010,1,2,18,112,138,11,32,3.6,10,-1,1025,-6,1.28
2010,1,2,19,112,138,11,32,3.6,9,-2,1025,-6,1.25
2010,1,2,20,113,140,11,33,3.7,8,-3,1025,-7,1.22
2010,1,2,21,115,142,12,34,3.8,7,-4,1025,-8,1.2
2010,1,2,22,118,146,12,35,3.9,6,-5,1025,-9,1.18
2010,1,2,23,122,150,13,36,4,5,-6,1025,-10,1.16
2010,1,3,0,126,154,13,37,4.2,5,-7,1025,-11,1.14
2010,1,3,1,130,158,14,38,4.4,4,-8,1025,-12,1.13
2010,1,3,2,134,164,15,40,4.6,3,-9,1025,-13,1.12
2010,1,3,3,138,170,16,42,4.8,3,-10,1025,-14,1.11
2010,1,3,4,142,176,17,44,5,2,-11,1025,-15,1.1
2010,1,3,5,145,182,18,45,5.2,2,-12,1025,-16,1.09
2010,1,3,6,148,188,19,46,5.4,2,-12,1025,-16,1.08
2010,1,3,7,150,192,19,47,5.5,1,-13,1025,-17,1.08
2010,1,3,8,151,194,20,47,5.6,1,-13,1025,-17,1.08
2010,1,3,9,150,194,20,47,5.6,1,-12,1025,-16,1.09
2010,1,3,10,148,192,19,46,5.5,2,-11,1025,-15,1.1
2010,1,3,11,145,188,18,45,5.3,2,-10,1025,-14,1.12
2010,1,3,12,140,182,17,44,5,3,-9,1025,-13,1.14
2010,1,3,13,134,176,16,42,4.8,4,-8,1025,-12,1.16
2010,1,3,14,128,168,15,40,4.5,5,-7,1025,-11,1.18
2010,1,3,15,122,160,14,38,4.2,6,-6,1025,-10,1.2
2010,1,3,16,118,152,13,36,4,7,-5,1025,-9,1.22
2010,1,3,17,115,146,12,35,3.8,8,-4,1025,-8,1.24
2010,1,3,18,113,142,12,34,3.7,9,-3,1025,-7,1.25
2010,1,3,19,112,140,12,34,3.6,8,-3,1025,-7,1.25
2010,1,3,20,113,142,12,34,3.7,7,-4,1025,-8,1.24
2010,1,3,21,115,144,13,35,3.8,6,-5,1025,-9,1.22
2010,1,3,22,118,148,13,36,3.9,5,-6,1025,-10,1.2
2010,1,3,23,122,152,14,37,4.1,4,-7,1025,-11,1.18
2010,1,4,0,126,158,15,38,4.3,4,-8,1025,-12,1.16
2010,1,4,1,130,164,16,40,4.5,3,-9,1025,-13,1.14
2010,1,4,2,134,170,17,42,4.7,3,-10,1025,-14,1.12
2010,1,4,3,138,176,18,44,4.9,2,-11,1025,-15,1.11
2010,1,4,4,142,182,19,45,5.1,2,-12,1025,-16,1.1
2010,1,4,5,145,188,20,46,5.3,2,-12,1025,-16,1.09
2010,1,4,6,148,192,20,47,5.4,1,-13,1025,-17,1.09
2010,1,4,7,150,196,21,48,5.6,1,-13,1025,-17,1.1
2010,1,4,8,151,198,21,48,5.6,1,-12,1025,-16,1.11
2010,1,4,9,150,198,21,48,5.6,1,-12,1025,-16,1.13
2010,1,4,10,148,196,20,47,5.5,2,-11,1025,-15,1.16
2010,1,4,11,145,192,19,46,5.3,2,-10,1025,-14,1.2
2010,1,4,12,140,186,18,44,5,3,-9,1025,-13,1.24
2010,1,4,13,134,178,17,42,4.7,4,-8,1025,-12,1.28
2010,1,4,14,128,170,16,40,4.4,5,-7,1025,-11,1.32
2010,1,4,15,122,162,15,38,4.1,6,-6,1025,-10,1.36
2010,1,4,16,118,154,14,36,3.9,7,-5,1025,-9,1.39
2010,1,4,17,115,148,13,35,3.7,8,-4,1025,-8,1.42
2010,1,4,18,113,144,13,34,3.6,9,-3,1025,-7,1.44
2010,1,4,19,112,142,13,34,3.6,8,-4,1025,-7,1.45
2010,1,4,20,113,144,13,35,3.7,7,-5,1025,-8,1.45
2010,1,4,21,115,146,14,36,3.8,6,-6,1025,-9,1.44
2010,1,4,22,118,150,14,37,3.9,5,-7,1025,-10,1.42
2010,1,4,23,122,154,15,38,4.1,4,-8,1025,-11,1.4
